date,machine_name,region_id,genotype,sex,treatment,temp,SD_start,baseline,incubator,exp,fly_obs,unique_ID,week_death,region_id,sensor,inc_obs,inc_crash,days_alive
2018-04-09,ETHOSCOPE_054,17,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,157,16-4,17,F,crash,no,non
2018-04-09,ETHOSCOPE_054,18,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,158,16-4,18,T,crash,no,non
2018-04-09,ETHOSCOPE_054,19,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,159,26-3,19,F,crash,no,non
2018-04-09,ETHOSCOPE_054,20,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,160,19-3,20,T,crash,no,non
2018-04-16,ETHOSCOPE_024,1,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,161,30-4,1,F,ok,no,non
2018-04-16,ETHOSCOPE_024,2,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,162,30-4,2,F,ok,no,non
2018-04-16,ETHOSCOPE_024,3,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,163,16-4,3,F,ok,no,non
2018-04-16,ETHOSCOPE_024,4,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,164,16-4,4,F,ok,no,non
2018-04-16,ETHOSCOPE_024,5,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,165,23-4,5,F,ok,no,non
2018-04-16,ETHOSCOPE_024,6,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,166,30-4,6,F,ok,no,non
2018-04-16,ETHOSCOPE_024,7,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,167,23-4,7,F,ok,no,non
2018-04-16,ETHOSCOPE_024,8,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,168,30-4,8,F,ok,no,non
2018-04-16,ETHOSCOPE_024,9,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,169,30-4,9,F,ok,no,non
2018-04-16,ETHOSCOPE_024,10,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,170,30-4,10,F,ok,no,non
2018-04-16,ETHOSCOPE_024,11,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,171,4-5,11,F,ok,no,non
2018-04-16,ETHOSCOPE_024,12,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,172,30-4,12,F,ok,no,non
2018-04-16,ETHOSCOPE_024,13,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,173,23-4,13,F,ok,no,non
2018-04-16,ETHOSCOPE_024,14,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,174,23-4,14,F,ok,no,non
2018-04-16,ETHOSCOPE_024,15,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,175,19-3,15,F,ok,no,non
2018-04-16,ETHOSCOPE_024,16,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,176,23-4,16,F,ok,no,non
2018-04-16,ETHOSCOPE_024,17,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,177,23-4,17,F,ok,no,non
2018-04-16,ETHOSCOPE_024,18,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,178,4-5,18,F,ok,no,non
2018-04-16,ETHOSCOPE_024,19,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,179,30-4,19,F,ok,no,non
2018-04-16,ETHOSCOPE_024,20,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,180,30-4,20,F,ok,no,non
2018-04-16,ETHOSCOPE_031,1,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,181,16-4,1,T,crash,no,non
2018-04-16,ETHOSCOPE_031,2,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,182,23-4,2,F,crash,no,non
2018-04-16,ETHOSCOPE_031,3,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,183,16-4,3,T,crash,no,non
2018-04-16,ETHOSCOPE_031,4,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,184,4-5,4,F,crash,no,non
2018-04-16,ETHOSCOPE_031,5,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,185,16-4,5,T,crash,no,non
2018-04-16,ETHOSCOPE_031,6,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,186,23-4,6,F,crash,no,non
2018-04-16,ETHOSCOPE_031,7,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,187,23-4,7,T,crash,no,non
2018-04-16,ETHOSCOPE_031,8,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,188,23-4,8,F,crash,no,non
2018-04-16,ETHOSCOPE_031,9,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,189,23-4,9,T,crash,no,non
2018-04-16,ETHOSCOPE_031,10,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,190,30-4,10,F,crash,no,non
2018-04-16,ETHOSCOPE_031,11,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,191,30-4,11,F,crash,no,non
2018-04-16,ETHOSCOPE_031,12,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,192,30-4,12,T,crash,no,non
2018-04-16,ETHOSCOPE_031,13,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,193,4-5,13,F,crash,no,non
2018-04-16,ETHOSCOPE_031,14,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,194,16-4,14,T,crash,no,non
2018-04-16,ETHOSCOPE_031,15,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,195,30-4,15,F,crash,no,non
2018-04-16,ETHOSCOPE_031,16,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,196,16-4,16,T,crash,no,non
2018-04-16,ETHOSCOPE_031,17,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,197,4-5,17,F,crash,no,non
2018-04-16,ETHOSCOPE_031,18,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,198,23-4,18,T,crash,no,non
2018-04-16,ETHOSCOPE_031,19,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,199,30-4,19,F,crash,no,non
2018-04-16,ETHOSCOPE_031,20,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,200,16-4,20,T,crash,no,non
2018-04-16,ETHOSCOPE_072,1,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,201,23-4,1,F,ok,no,non
2018-04-16,ETHOSCOPE_072,2,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,202,30-4,2,F,ok,no,non
2018-04-16,ETHOSCOPE_072,3,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,203,30-4,3,F,ok,no,non
2018-04-16,ETHOSCOPE_072,4,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,204,30-4,4,F,ok,no,non
2018-04-16,ETHOSCOPE_072,5,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,205,16-4,5,F,ok,no,non
2018-04-16,ETHOSCOPE_072,6,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,206,30-4,6,F,ok,no,non
2018-04-16,ETHOSCOPE_072,7,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,207,4-5,7,F,ok,no,non
2018-04-16,ETHOSCOPE_072,8,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,208,30-4,8,F,ok,no,non
2018-04-16,ETHOSCOPE_072,9,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,209,23-4,9,F,ok,no,non
2018-04-16,ETHOSCOPE_072,10,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,210,30-4,10,F,ok,no,non
2018-04-16,ETHOSCOPE_072,11,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,211,16-4,11,F,ok,no,non
2018-04-16,ETHOSCOPE_072,12,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,212,30-4,12,F,ok,no,non
2018-04-16,ETHOSCOPE_072,13,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,213,4-5,13,F,ok,no,non
2018-04-16,ETHOSCOPE_072,14,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,214,30-4,14,F,ok,no,non
2018-04-16,ETHOSCOPE_072,15,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,215,30-4,15,F,ok,no,non
2018-04-16,ETHOSCOPE_072,16,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,216,4-5,16,F,ok,no,non
2018-04-16,ETHOSCOPE_072,17,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,217,16-4,17,F,ok,no,non
2018-04-16,ETHOSCOPE_072,18,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,218,16-4,18,F,ok,no,non
2018-04-16,ETHOSCOPE_072,19,CS,male,mock,25C,2018-03-16_21_00_00,4,8,C,ok,219,30-4,19,F,ok,no,non
2018-04-16,ETHOSCOPE_072,20,CS,male,SD,25C,2018-03-16_21_00_00,4,8,C,ok,220,30-4,20,F,ok,no,non
2018-04-16,ETHOSCOPE_038,1,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,221,16-4,1,F,ok,no,non
2018-04-16,ETHOSCOPE_038,2,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,222,4-5,2,F,ok,no,non
2018-04-16,ETHOSCOPE_038,3,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,223,26-3,3,T,ok,no,non
2018-04-16,ETHOSCOPE_038,4,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,224,2-4,4,F,ok,no,non
2018-04-16,ETHOSCOPE_038,5,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,225,30-4,5,F,ok,no,non
2018-04-16,ETHOSCOPE_038,6,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,226,4-5,6,F,ok,no,non
2018-04-16,ETHOSCOPE_038,7,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,227,16-4,7,F,ok,no,non
2018-04-16,ETHOSCOPE_038,8,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,228,4-5,8,F,ok,no,non
2018-04-16,ETHOSCOPE_038,9,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,229,26-3,9,F,ok,no,non
2018-04-16,ETHOSCOPE_038,10,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,230,30-4,10,F,ok,no,non
2018-04-16,ETHOSCOPE_038,11,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,lost,231,23-4,11,F,ok,no,non
2018-04-16,ETHOSCOPE_038,12,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,232,16-4,12,F,ok,no,non
2018-04-16,ETHOSCOPE_038,13,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,233,16-4,13,F,ok,no,non
2018-04-16,ETHOSCOPE_038,14,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,234,16-4,14,F,ok,no,non
2018-04-16,ETHOSCOPE_038,15,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,235,30-4,15,F,ok,no,non
2018-04-16,ETHOSCOPE_038,16,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,236,30-4,16,F,ok,no,non
2018-04-16,ETHOSCOPE_038,17,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,237,19-3,17,F,ok,no,non
2018-04-16,ETHOSCOPE_038,18,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,238,16-4,18,F,ok,no,non
2018-04-16,ETHOSCOPE_038,19,CS,female,mock,25C,2018-03-16_21_00_00,4,8,C,ok,239,30-4,19,F,ok,no,non
2018-04-16,ETHOSCOPE_038,20,CS,female,SD,25C,2018-03-16_21_00_00,4,8,C,ok,240,16-4,20,F,ok,no,non
2018-04-16,ETHOSCOPE_033,1,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,1,16-4,1,F,ok,no,non
2018-04-16,ETHOSCOPE_033,2,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,2,16-4,2,F,ok,no,non
2018-04-16,ETHOSCOPE_033,3,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,3,2-4,3,F,ok,no,non
2018-04-16,ETHOSCOPE_033,4,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,4,16-4,4,F,ok,no,non
2018-04-16,ETHOSCOPE_033,5,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,5,16-4,5,F,ok,no,non
2018-04-16,ETHOSCOPE_033,6,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,6,16-4,6,F,ok,no,non
2018-04-16,ETHOSCOPE_033,7,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,7,16-4,7,F,ok,no,non
2018-04-16,ETHOSCOPE_033,8,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,8,2-4,8,F,ok,no,non
2018-04-16,ETHOSCOPE_033,9,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,9,12-3,9,T,ok,no,non
2018-04-16,ETHOSCOPE_033,10,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,10,16-4,10,F,ok,no,non
2018-04-16,ETHOSCOPE_033,11,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,11,16-4,11,F,ok,no,non
2018-04-16,ETHOSCOPE_033,12,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,12,16-4,12,F,ok,no,non
2018-04-16,ETHOSCOPE_033,13,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,13,30-4,13,F,ok,no,non
2018-04-16,ETHOSCOPE_033,14,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,14,16-4,14,F,ok,no,non
2018-04-16,ETHOSCOPE_033,15,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,15,16-4,15,F,ok,no,non
2018-04-16,ETHOSCOPE_033,16,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,16,16-4,16,F,ok,no,non
2018-04-16,ETHOSCOPE_033,17,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,17,2-4,17,F,ok,no,non
2018-04-16,ETHOSCOPE_033,18,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,18,16-4,18,F,ok,no,non
2018-04-16,ETHOSCOPE_033,19,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,19,16-4,19,F,ok,no,non
2018-04-16,ETHOSCOPE_033,20,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,20,16-4,20,F,ok,no,non
2018-04-16,ETHOSCOPE_047,1,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,21,16-4,1,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,2,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,22,19-3,2,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,3,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,23,16-4,3,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,4,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,24,16-4,4,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,5,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,25,16-4,5,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,6,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,26,12-3,6,T,ok,29-3,non
2018-04-16,ETHOSCOPE_047,7,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,27,16-4,7,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,8,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,28,16-4,8,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,9,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,29,23-4,9,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,10,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,30,23-4,10,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,11,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,31,30-4,11,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,12,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,32,16-4,12,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,13,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,33,2-4,13,T,ok,29-3,non
2018-04-16,ETHOSCOPE_047,14,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,34,2-4,14,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,15,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,35,23-4,15,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,16,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,36,9-4,16,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,17,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,37,16-4,17,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,18,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,38,16-4,18,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,19,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,39,16-4,19,F,ok,29-3,non
2018-04-16,ETHOSCOPE_047,20,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,40,26-3,20,F,ok,29-3,non
2018-04-16,ETHOSCOPE_050,1,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,41,12-3,1,F,ok,no,non
2018-04-16,ETHOSCOPE_050,2,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,42,16-4,2,F,ok,no,non
2018-04-16,ETHOSCOPE_050,3,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,43,26-3,3,F,ok,no,non
2018-04-16,ETHOSCOPE_050,4,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,44,23-4,4,F,ok,no,non
2018-04-16,ETHOSCOPE_050,5,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,45,9-4,5,F,ok,no,non
2018-04-16,ETHOSCOPE_050,6,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,46,16-4,6,F,ok,no,non
2018-04-16,ETHOSCOPE_050,7,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,47,16-4,7,F,ok,no,non
2018-04-16,ETHOSCOPE_050,8,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,48,2-4,8,F,ok,no,non
2018-04-16,ETHOSCOPE_050,9,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,49,9-4,9,F,ok,no,non
2018-04-16,ETHOSCOPE_050,10,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,50,16-4,10,F,ok,no,non
2018-04-16,ETHOSCOPE_050,11,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,51,16-4,11,F,ok,no,non
2018-04-16,ETHOSCOPE_050,12,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,52,16-4,12,F,ok,no,non
2018-04-16,ETHOSCOPE_050,13,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,53,23-4,13,F,ok,no,non
2018-04-16,ETHOSCOPE_050,14,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,54,16-4,14,F,ok,no,non
2018-04-16,ETHOSCOPE_050,15,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,55,16-4,15,F,ok,no,non
2018-04-16,ETHOSCOPE_050,16,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,56,9-4,16,F,ok,no,non
2018-04-16,ETHOSCOPE_050,17,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,57,16-4,17,F,ok,no,non
2018-04-16,ETHOSCOPE_050,18,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,58,9-4,18,T,ok,no,non
2018-04-16,ETHOSCOPE_050,19,CS,female,mock,25C,2018-03-09_21_00_00,4,3,A,ok,59,23-4,19,F,ok,no,non
2018-04-16,ETHOSCOPE_050,20,CS,female,SD,25C,2018-03-09_21_00_00,4,3,A,ok,60,16-4,20,F,ok,no,non
2018-04-16,ETHOSCOPE_074,1,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,61,30-4,1,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,2,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,62,30-4,2,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,3,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,63,16-4,3,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,4,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,64,23-4,4,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,5,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,65,19-3,5,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,6,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,66,23-4,6,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,7,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,67,2-4,7,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,8,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,68,16-4,8,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,9,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,69,16-4,9,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,10,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,70,23-4,10,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,11,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,71,16-4,11,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,12,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,72,26-3,12,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,13,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,73,23-4,13,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,14,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,74,16-4,14,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,15,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,75,23-4,15,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,16,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,76,26-3,16,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,17,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,77,12-3,17,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,18,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,78,9-4,18,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,19,CS,male,mock,25C,2018-03-09_21_00_00,4,3,A,ok,79,23-4,19,F,ok,2-4,non
2018-04-16,ETHOSCOPE_074,20,CS,male,SD,25C,2018-03-09_21_00_00,4,3,A,ok,80,23-4,20,F,ok,2-4,non
2018-04-16,ETHOSCOPE_001,1,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,81,9-4,1,F,ok,no,non
2018-04-16,ETHOSCOPE_001,2,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,82,16-4,2,F,ok,no,non
2018-04-16,ETHOSCOPE_001,3,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,83,9-4,3,F,ok,no,non
2018-04-16,ETHOSCOPE_001,4,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,84,16-4,4,F,ok,no,non
2018-04-16,ETHOSCOPE_001,5,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,85,9-4,5,F,ok,no,non
2018-04-16,ETHOSCOPE_001,6,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,86,16-4,6,F,ok,no,non
2018-04-16,ETHOSCOPE_001,7,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,87,16-4,7,F,ok,no,non
2018-04-16,ETHOSCOPE_001,8,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,88,16-4,8,F,ok,no,non
2018-04-16,ETHOSCOPE_001,9,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,89,16-4,9,F,ok,no,non
2018-04-16,ETHOSCOPE_001,10,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,90,23-4,10,F,ok,no,non
2018-04-16,ETHOSCOPE_001,11,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,91,23-4,11,F,ok,no,non
2018-04-16,ETHOSCOPE_001,12,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,92,12-3,12,F,ok,no,non
2018-04-16,ETHOSCOPE_001,13,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,93,16-4,13,F,ok,no,non
2018-04-16,ETHOSCOPE_001,14,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,94,16-4,14,F,ok,no,non
2018-04-16,ETHOSCOPE_001,15,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,95,16-4,15,F,ok,no,non
2018-04-16,ETHOSCOPE_001,16,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,96,16-4,16,F,ok,no,non
2018-04-16,ETHOSCOPE_001,17,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,97,16-4,17,F,ok,no,non
2018-04-16,ETHOSCOPE_001,18,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,98,9-4,18,F,ok,no,non
2018-04-16,ETHOSCOPE_001,19,CS,female,mock,25C,2018-03-09_21_00_00,4,5,B,ok,99,16-4,19,F,ok,no,non
2018-04-16,ETHOSCOPE_001,20,CS,female,SD,25C,2018-03-09_21_00_00,4,5,B,ok,100,16-4,20,F,ok,no,non
2018-04-16,ETHOSCOPE_027,1,CS,male,SD,25C,2018-03-09_21_00_00,4,5,B,ok,101,30-4,1,T,crash,2-4,non
2018-04-16,ETHOSCOPE_027,2,CS,male,mock,25C,2018-03-09_21_00_00,4,5,B,ok,102,16-4,2,F,crash,2-4,non
2018-04-16,ETHOSCOPE_027,3,CS,male,SD,25C,2018-03-09_21_00_00,4,5,B,ok,103,16-4,3,T,crash,2-4,non
2018-04-16,ETHOSCOPE_027,4,CS,male,mock,25C,2018-03-09_21_00_00,4,5,B,ok,104,16-4,4,F,crash,2-4,non
2018-04-16,ETHOSCOPE_027,5,CS,male,SD,25C,2018-03-09_21_00_00,4,5,B,ok,105,23-4,5,T,crash,2-4,non
2018-04-16,ETHOSCOPE_027,6,CS,male,mock,25C,2018-03-09_21_00_00,4,5,B,ok,106,16-4,6,F,crash,2-4,non
2018-04-16,ETHOSCOPE_027,7,CS,male,SD,25C,2018-03-09_21_00_00,4,5,B,ok,107,9-4,7,T,crash,2-4,non
2018-04-16,ETHOSCOPE_027,8,CS,male,mock,25C,2018-03-09_21_00_00,4,5,B,ok,108,23-4,8,F,crash,2-4,non
2018-04-16,ETHOSCOPE_027,9,CS,male,SD,25C,2018-03-09_21_00_00,4,5,B,ok,109,16-4,9,T,crash,2-4,non
2018-04-16,ETHOSCOPE_027,10,CS,male,mock,25C,2018-03-09_21_00_00,4,5,B,ok,110,26-3,10,F,crash,2-4,non
